num_page,Titre,SIREN,SIRET,Téléphone,Email,Qualifications, VEN, ANT,Maîtrise Qualité, SPV, EP, IRVE, CET, AC, CFMGTI, MGTI, CHE, CFLCPT, PAC, MIE, BR, LCPT,address,code_postal,ville,index_orig,effectif,capital,gerant
9,SEGPP,784461899,78446189900022,01 43 57 21 06,segpp@segpp.fr, MGTI &&  LCPT &&  CFMGTI &&  CFLCPT &&  IRVE,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,16 RUE DE LA PIERRE LEVEE,75011,PARIS,86,20 à 49 salariés,"250 000,00 €",M Alberto MONJE
9,SEGA,320377153,32037715300038,01 69 95 11 80,f.duverger@segaelec.fr, MGTI &&  IRVE,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,18 RUE DU PONT LAFLEUR RN 20 ZI,91670,ANGERVILLE,87,20 à 49 salariés,"200000,00 EURO",COSTIER FINANCES
9,SEEI-JOLY SAS,321657280,32165728000020,03 26 85 73 20,contact@seei-joly.fr, LCPT &&  MGTI &&  SPV &&  IRVE,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,50 RUE DU COMMERCE ZA,51350,CORMONTREUIL,88,50 à 99 salariés,"655 280,00 €",M Pascal GAYET
9,SEEB,602033771,60203377100059,0185105055,seeb@seeb-sa.fr, MGTI &&  IRVE,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,101 RUE BONGARDE,92230,GENNEVILLIERS,89,10 à 19 salariés,"80 000,00 €",COMELEC
10,SOCIETE CORSE D APPLICATION DES ENERGIES,394650410,39465041000019,0495300408,commercial@scae-elec.fr, LCPT &&  MGTI &&  CFMGTI &&  CFLCPT &&  IRVE,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,PA DE PURETTONE - BP 98 LOT NE1,20290,BORGO,90,50 à 99 salariés,"1 200 000,00 €",M Eric CARLES
10,SAET,313003592,31300359200034,04 90 23 05 05,contact@saet84.fr, MGTI &&  LCPT &&  CHE &&  IRVE,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,5 RUE TOUSSAIN FLECHAIRE ZAC DES BALARUCS,84510,CAUMONT-SUR-DURANCE,91,10 à 19 salariés,"100 000,00 €",M Philippe CECCHI
10,SAEM,801339524,80133952400010,0470315677,saem@engie.com, SPV &&  LCPT &&  MGTI &&  CFMGTI &&  CFLCPT &&  PAC &&  VEN &&  IRVE,1,0,0,1,0,1,0,0,1,1,0,1,1,0,0,1,2 BOULEVARD JEAN LAFAURE,03300,CUSSET,92,50 à 99 salariés,"3 170 000,00 €",M Stephane FREBILLOT
10,ELECTRIQUE DE TRAVAUX,304045099,30404509900021,04 90 85 44 17,set-avignon@wanadoo.fr, LCPT &&  MGTI &&  IRVE,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,80 AVENUE DE LA SYNAGOGUE,84000,AVIGNON,93,10 à 19 salariés,"40 000,00 €",M Claude IBANEZ
10,RUBIGNY LUDOVIC,449010420,44901042000031,06 89 32 33 73,rubignyludovic@orange.fr, LCPT &&  IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,57 RUE AMBROISE CROIZAT ZAC LA BLANCHE TACHE,80450,CAMON,94,1 à 2 salariés,,
10,ROMANOWSKI,327822565,32782256500013,04 70 98 73 09,contact@sarl-romanowski.fr, LCPT &&  CHE &&  IRVE,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,34 RUE DE ROMAINVILLE ZI DE CUSSET - BP 97,03303,CUSSET CEDEX,95,6 à 9 salariés,"82 472,00 €",M Bruno ROMANOWSKI
10,RODIER,418207775,41820777500028,0466656485,contact@rodier-sas.fr, PAC &&  MGTI &&  SPV &&  LCPT &&  CFMGTI &&  CFLCPT &&  IRVE,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,1,3 RUE DES CARRIERES ZA 1,48000,MENDE,96,20 à 49 salariés,"160 000,00 €",M Gerald RODIER
10,RIFFAUT ALAIN,413893066,41389306600014,01 47 39 76 16,contact@sarl-riffaut.fr, CHE &&  LCPT &&  IRVE,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,24 RUE BONNET,92110,CLICHY,97,,"106 714,31 €",M Alain RIFFAUT
10,RELEC,347589137,34758913700020,0380528140,contact@relec.fr, MGTI &&  IRVE,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,415 RUE DARDELAIN,21160,MARSANNAY-LA-COTE,98,20 à 49 salariés,"38 112,25 €",M Florent PIETRIGA
10,ECDA,394678973,39467897300022,0383291825,ecda2@wanadoo.fr, MGTI &&  LCPT &&  IRVE,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,8 ALLEE DES NOIRES TERRES ZA PULNOY ESSEY,54425,PULNOY,99,20 à 49 salariés,"105000,00 EURO",M Olivier RECOUVREUR
