num_page,Titre,SIREN,SIRET,Téléphone,Email,Qualifications, VEN, ANT,Maîtrise Qualité, SPV, EP, IRVE, CET, AC, CFMGTI, MGTI, CHE, CFLCPT, PAC, MIE, BR, LCPT,address,code_postal,ville,index_orig,effectif,capital,gerant
43,DB ELEC,903539054,90353905400010,0614507757,dbelec42@gmail.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,770 RTE DU CHAMBON-FEUGEROLLES 770 ROUTE DU CHAMBON FEUGEROLLES,42660,SAINT-ROMAIN-LES-ATHEUX,425,,"1 000,00 €",M David BROUSSARD
43,WATTIZ ENERGIES,951529940,95152994000011,0662299486,vincent.chabroux@wattiz-energies.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6 AV DE CHATEAU GOMBERT,13013,MARSEILLE 13,426,,"10 000,00 €",M Vincent CHABROUX
43,JURE ELEC66,800680639,80068063900021,06 20 78 67 49,JUREDAVID@FREE.FR, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10 RTE DE SAINT JEAN LASSEILLE,66620,BROUILLA,427,6 à 9 salariés,"3 000,00 €",M David JURE
43,MONSIEUR GUILLAUME BINEAU,494626526,49462652600029,0630739459,gbin10@hotmail.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6 RUE DU PETIT SAINT JULIEN,10800,SAINT-JULIEN-LES-VILLAS,428,1 à 2 salariés,,
43,AUDELEC,951665363,95166536300010,06 61 73 66 11,contact.audelec@gmail.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,RTE DE FONTJONCOUSE LES IRIS ET LES PINS,11220,COUSTOUGE,429,,"30 000,00 €",M Julien MENU
44,TEGELEC SYSTEM,978754489,97875448900018,0664768648,Tegelec.system@gmail.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4 AV DU CHATEAU,34310,QUARANTE,430,,"500,00 €",M Taoufik GADHGADHI
44,TECHNICOM33,912294568,91229456800015,0613566066,contact@technicom33.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,31 RUE ADELE ESQUIROS,33500,LIBOURNE,433,,"1 000,00 €",MME Sandra PORET
44,UNIVERS FIBRE,809168289,80916828900043,0760282461,benedicte.cavallie@universfibre.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5 CHE DE L'ORGE ZA ACTIVAL CHABONS,38690,CHABONS,434,10 à 19 salariés,"80 185,00 €",M Francis TANS
44,MANZANO MULTISERVICES 33,910957778,91095777800012,0781263861,Mms_33@outlook.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3 ALL CLOS DES TONNELIERS,33360,CAMBLANES-ET-MEYNAC,435,,"1 000,00 €",M Remi MANZANO
44,ETERNASOL,910349786,91034978600020,06 29 20 48 16,lgayraud@eternasol.com, SPV &&  IRVE,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4 RUE DU GENERAL THOMIERES,34410,SERIGNAN,436,,"5 000,00 €",MME Louise GAYRAUD
44,CHARG'ALL,980939730,98093973000019,0648410774,contact.chargall@gmail.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15 RUE NELSON MANDELA,62800,LIEVIN,437,,"1 000,00 €",M Adil SHAIMI
44,QUALIAS,978564060,97856406000017,0625899197,contact.qualias@gmail.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,77 BOULEVARD RAYMOND LEFEVRE,95190,GOUSSAINVILLE,438,,"1 000,00 €",M Asim AYDEMIR
45,LGJ ELEC,920865664,92086566400014,0622613542,lgj.elec77@gmail.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6 R DE LA VALLEE,77170,SERVON,440,,"4 140,00 €",M Geraud LEVEILLE
45,ELEC OFFICE,953942075,95394207500011,0764115976,elec.office66@gmail.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3 RUE ROGER SALENGRO,66380,PIA,442,,"1 000,00 €",M Quentin DIANOUX
45,FIBR O SOLAIRE,948969662,94896966200014,+33662628328,fibreausolaire@gmail.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,38 RUE DE NONANCOURT,28380,SAINT-REMY-SUR-AVRE,443,,"1 000,00 €",M Yann CABRAE
45,CCT,538344888,53834488800028,0324540030,christophe.comel@cctechnologie.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,35 RUE VOLTAIRE,08000,CHARLEVILLE-MEZIERES,445,3 à 5 salariés,"2 550,00 €",M Christophe COMEL
45,ELECTR'OHM,479793481,47979348100017,0615766170,electr-ohm@wanadoo.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21 RUE D HARDANCOURT,60140,ROSOY,446,,"5 000,00 €",M Didier LEDUC
45,K2A NETWORKS,979265030,97926503000010,0668553384,K2Anetworks@gmail.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4 PAS DE LA RAPE,45000,ORLEANS,447,,"5 000,00 €",M Adyl KAABI
45,AS PRO ELEC,899342471,89934247100021,0659053611,contact.asproelec@gmail.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12 RUE DES POMMIERS,67250,SURBOURG,448,1 à 2 salariés,"2 000,00 €",M Anthony SCHMITT
45,CJSELECT,891891038,89189103800012,0610984205,cjselect.sas@gmail.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6 AV BUENOS AIRES,06000,NICE,449,1 à 2 salariés,"1 000,00 €",M Samir DIALLO
46,ABIRIUS,824406987,82440698700027,0602089391,damien.rein@abirius.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,86 RUE AUX ARENES QUAI 86 - OFFICE STATION,57000,METZ,450,0 salarié (unités ayant eu des salariés au cours de l'année de référence mais plus d'effectif au 31/12),"2500,00 EURO",M Damien REIN
46,IMS,880634316,88063431600033,0603252704,i.m.service@outlook.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7 RUE JEAN CORONA,69120,VAULX-EN-VELIN,451,,"6 000,00 €",M Khalil HAROUZ
46,CAP CONNECT,902815398,90281539800018,0645083036,lonelecservices@orange.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7 RUE DE LA TOISON D OR RESIDENCE LA BRIGANTINE,34300,AGDE,452,6 à 9 salariés,"1 000,00 €",M Julien RICARD
46,C'EST RIEN A FAIRE TRAVAUX,914849278,91484927800017,06 88 03 95 02,j.clares@cestrienafaire.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,65 GR GRAND RUE,34290,SERVIAN,453,,"2 000,00 €",M Jordi CLARES
46,PHASE NEUTRE ELEC,919559971,91955997100016,0622385988,pn.elec@outlook.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,51 AV MARCELIN BERTHELOT,91210,DRAVEIL,454,,"1 000,00 €",M Cedric ALVES
46,ED ELECTRICITE,512568254,51256825400035,06 60 77 30 52,DUCLOSER33@GMAIL.COM, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14 LD LAOUILLEY,33210,ROAILLAN,455,,"61 000,00 €",M Eric DUCLOS
46,SELECTRIC ENERGIE,900809195,90080919500010,06 48 61 72 79,selectricenergie@gmail.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8 RUE XAVIER DE MESSINA LA FARLEDE,83210,LA FARLEDE,458,,"1 000,00 €",M Sebastien LAURIOL
46,VAL'ELEC,827892407,82789240700012,05 61 74 93 01,VALELEC@FREE.FR, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,104 CHE DU LAC,31340,LA MAGDELAINE-SUR-TARN,459,1 à 2 salariés,"2 000,00 €",MME Valerie CAMPS
47,SARL ELECTRICITE RODRIGUEZ,417763000,41776300000029,0466778112,electricite.ser@orange.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22 rue de la socomi parc d'activité de l'arnede,30250,SOMMIERES,461,6 à 9 salariés,"7 622,45 €",M Denis RODRIGUEZ
47,SERVICE INSTALLATION ET MAINTENANCE ELECTRIQUE,815005061,81500506100016,0640974600,sieme@orange.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,42 B CHE DES TREILLES,33230,COUTRAS,462,1 à 2 salariés,"1 000,00 €",M Laurent VIAUD
47,ADVANCE LINK,979406840,97940684000012,0658648400,Advance.link@outlook.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,40 AV LEFEVRE,69120,VAULX-EN-VELIN,463,,"5 000,00 €",M Soilihi MHAMADI
47,MK ELEC,980461727,98046172700011,0484492688,contact@mkelectricite.fr, MGTI &&  IRVE,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,9 RUE CORAIL,13800,ISTRES,464,,"5 000,00 €",M Mehdi KEHIHA
47,MDL ELECTRICITE,917708018,91770801800010,0768627482,christopher.grondin@mdl-electricite.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,127 RTE DES MONTS DU LYONNAIS,69510,MESSIMY,465,,"4 000,00 €",M Christopher GRONDIN
47,LABEL BORNE,904484102,90448410200028,0618108213,sbacon@live.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5 AV AMIRAL COURBET,06160,ANTIBES,466,,"3 000,00 €",M Sebastien BACON CABRIERE
47,POHER ELECTRICITE,908753676,90875367600018,06 32 04 18 31,KERVEADOU@POHER-ELECTRICITE.BZH, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,35 RUE MARCEL BERNARD,29270,CARHAIX-PLOUGUER,467,,"7 000,00 €",M Iwen KERVEADOU
47,COMPAGNIE FRANCAISE DES ENERGIES NOUVELLES,494705858,49470585800038,0545212443,energies.nouvelles@yahoo.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,125 RUE DE LA POUYADE LIEUDIT LAVAUD,16110,RIVIERES,468,10 à 19 salariés,"100 000,00 €",M Franck TARDIVAT
47,DECLIC'ELEC,753696384,75369638400019,0680917016,declicelec@live.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8 RES DE SEVE,84320,ENTRAIGUES-SUR-LA-SORGUE,469,,"2 000,00 €",M Franck DESSABLONS
48,LIBOW,838299519,83829951900036,04 99 63 51 70,elodie@libow.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,400 RUE MAURICE BEJART,34080,MONTPELLIER,470,3 à 5 salariés,"100 000,00 €",M Audric GAUDIN
48,GH ENTREPRISE,948333968,94833396800014,0765705117,gh.entreprise27@gmail.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,62 RTE DES CAUVINS,27350,VALLETOT,471,,"1 000,00 €",M Guillaume HUE
48,LIMKA,897908430,89790843000019,0778647683,dedesottile@gmail.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,380 A AV DE LA CANEBIERE,84460,CHEVAL-BLANC,472,,"1 000,00 €",M Andre SOTTILE
48,ALEXPROELEC,901045179,90104517900016,0676316508,alex.proelec@orange.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2 RUE DES CHENES,71160,DIGOIN,473,,"2000,00 EURO",M Alexei BALITSKI
48,SGE BAT,918935289,91893528900010,0610840231,Sgebat14@gmail.com, LCPT &&  IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,9 ALL DE L ALBERTA,14123,IFS,474,,"5 000,00 €",
48,SAS 2EE,977844075,97784407500019,0651846878,gyiapiconcept@gmail.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,ZI SAINTE AGATHE - RUE LAVOISIER,57190,FLORANGE,475,,"10 000,00 €",M Unal YAPICI
48,AK-ELEC31,918209453,91820945300011,0651357473,akelec31@yahoo.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7 AV JACQUES DOUZANS,31600,MURET,476,,"1 000,00 €",M Abdelkafi ABACHRI
48,BE CONNECT,980055529,98005552900013,0602508752,dg@beconnect-ftc.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,50 RUE PIERRE TIMBAUD,92230,GENNEVILLIERS,477,,"1 000,00 €",M Ahmed BELAZI
48,CTELEC.,951264043,95126404300013,0662743796,cyril.thieblemont@gmail.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21 RUE PRINCIPALE DU LONG DU BOIS,10260,RUMILLY-LES-VAUDES,478,,"500,00 €",M Cyril THIEBLEMONT
48,M2AL ELECTRICITE,977898295,97789829500018,06 62 81 43 85,M2AL.ELECTRICITE@GMAIL.COM, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8 RUE DE LA GRANGE DIMIERE,27400,SURTAUVILLE,479,,"5 000,00 €",M Maxime LADIRAY
49,HOME ELEC CONFORT,902168590,90216859000013,0782352448,caroline.neveux@home-elec-confort.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,95 RUE DU PUITS,16100,MERPINS,480,,"2 000,00 €",MME Caroline NEVEUX
49,FM2E,880640271,88064027100016,0761862007,contact@fm2e.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6 T RUE DE LA RENEUSE,77270,VILLEPARISIS,481,3 à 5 salariés,"15 000,00 €",M Frederic MOUTA
49,SOFIBRE,884110016,88411001600018,0671292000,sofibreoptique@gmail.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15 RUE CHARLES CHAPLIN,13200,ARLES,483,1 à 2 salariés,"20 000,00 €",MME Floriane OUADAH
49,TRIPHAZ,949613871,94961387100019,0611045773,contact@triphaz.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11 RUE DU CHAMP DU PUITS,35230,SAINT-ERBLON,484,,"1000,00 EURO",M Erwan TRICHASSON
49,BORNE PROPOWER,979765930,97976593000016,0618573571,bornepropower@gmail.com, LCPT &&  IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,21 RUE DE L AMIRAL ROUSSIN HALL 2,75015,PARIS 15,486,,"20 000,00 €",M Adel MAZNI
49,PREEZEO,980253629,98025362900011,05 54 54 21 31,contact@preezeo.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,57 avenue du Marechal Juin,64200,BIARRITZ,487,,"6 000,00 €",M Sebastien PICART
49,C.L DEPANNAGE,951695147,95169514700011,07 65 87 50 38,C.LDEPANNAGE@OUTLOOK.COM, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,115 CHE DE LA BAGAREDE,30420,CALVISSON,488,,"500,00 € (minimum)",M Christophe LOYER
50,AF'ELEC,490879624,49087962400016,+33666945213,af.elec@free.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,35 RUE DE L'ETRIVAZ PRINGY,74370,ANNECY,491,,"8 000,00 €",M Fabien AMADASI
50,KD ELEC,912231958,91223195800014,0621775737,kdelec28190@gmail.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11 impasse Louis Perot,28190,FONTAINE LA GUYON,492,,"1 000,00 €",M Kevin DAUPHIN
50,ENERGIES TRANSITION,853838829,85383882900010,0781061626,amine.ghazouane@energiestransition.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14 ALL DES TILLEULS,78114,MAGNY-LES-HAMEAUX,493,3 à 5 salariés,"10 000,00 €",M Amine GHAZOUANE
50,E B F,889228961,88922896100013,0652248729,sasuebf@outlook.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13 RUE LAPLANTAZ,01800,MEXIMIEUX,494,,"500,00 €",M Frederic BONVALLET
50,CHRISELEC SERVICES,440646529,44064652900022,02 40 32 53 00,CONTACT@CHRISELECSERVICES.FR, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,RUE DU BOIS BOUGON ZAC MONTAGNE PLUS,44620,LA MONTAGNE,495,10 à 19 salariés,"8 000,00 €",M Christophe JAHANNEAU
50,ENTREPRISE DIEULANGARD,408778710,40877871000025,0296734086,responsable@dieulangard.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,ZA DE L'ESPERANCE 16 RUE DE LA DOUCINE,22120,QUESSOY,497,10 à 19 salariés,"20 000,00 €",M Romain DIEULANGARD
50,ELECTHOR,979382652,97938265200019,0611550197,electhor.hector@gmail.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3 SQ DE SAINT GENIEST,84000,AVIGNON,499,,"500,00 €",M Hector MURIQI
51,MONSIEUR EMMANUEL LEFRANC,804174845,80417484500011,0662628874,lefranc.emmanuel.elec@gmail.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20 RTE DE LA JAUNISSE LA RUE POULAIN,50800,FLEURY,500,1 à 2 salariés,,
51,PAN BUSINESS & CONSULTING,849988738,84998873800027,0770044955,audrey.barrau@anyos.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,82 chemin des Combets,81390,BRIATEXTE,501,1 à 2 salariés,"23 200,00 €",M Aurelien MICHEL-VIOUX
51,P.E.S.M,813620853,81362085300040,0629174068,contact@pesm.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12 RUE ALEXANDER CALDER,37320,TRUYES,502,6 à 9 salariés,"100 000,00 €",MME Sabrina AIT BAZIZ
51,ORACLE ENERGY,979752730,97975273000015,0667161184,ostel.31000@gmail.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,156 RUE GASTON DOUMERGUE Appt A33,31170,TOURNEFEUILLE,503,,"1 000,00 €",M Abdel KEDADSA
51,ELECTRICITE GENERALE DARRIEUMERLOU,981098791,98109879100016,0675794689,arnaud.darrieumerlou33@gmail.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,381 ROUTE DE LA PEYRERE,33430,LIGNAN-DE-BAZAS,504,,"150 000,00 €",M Arnaud DARRIEUMERLOU
51,AF ELEC,977476423,97747642300016,0663321805,af.elec@yahoo.com, LCPT &&  IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,587 RUE DU GENERAL BROSSET,83600,FREJUS,505,,"1 000,00 €",MME Flourette CES
51,SASU JRK MELEC,949502934,94950293400019,06 64 87 12 24,JRKMELEC@GMAIL.COM, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12 RUE DES HORIZONS DE PROVENCE,30133,LES ANGLES,506,,"500,00 €",M Jan RATAJCZAK
51,NEO,454022617,45402261700046,0493062610,jmotero@neoenr.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1486 AV DE LA PLAINE,06250,MOUGINS,507,20 à 49 salariés,"30 000,00 €",NEOTERO
51,BORNE VE,923473680,92347368000018,0699975025,borne.ve.35@gmail.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21 B RUE DE RENNES,35830,BETTON,508,,"6 000,00 €",M Korentin MOUNIER
51,E-TINCEL,921368643,92136864300018,0699897369,e.tincel75@gmail.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,44 RUE RENNEQUIN,75017,VANVES,509,,"1 000,00 €",M Mounir GORMIT
52,YAAK'S,953605656,95360565600016,0693396710,contact@yaaks.re, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20 PL DU GENERAL DE GAULLE,97460,SAINT-PAUL,511,,"5 000,00 €",M Stephane FOUREL
52,BORN'ALEC,978852135,97885213500018,0769000691,alexandrebordas@born-alec.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8 ALL BELLEVUE ST PIERRE-MONTLIMART,49110,MONTREVAULT-SUR-EVRE,512,,"2 000,00 €",M Alexandre BORDAS
52,VIGIER ELECTRICITE,850219072,85021907200012,0493600695,vigierelec@gmail.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,144 RTE DE DRAGUIGNAN SPERACEDES,06530,SPERACEDES,513,1 à 2 salariés,"1 000,00 €",M Mickael VIGIER
52,SEBELEC,848445318,84844531800019,06 69 45 10 98,SAS.SEBELEC@GMAIL.COM, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,708 RTE DU PAULU,76480,SAINT-PIERRE-DE-VARENGEVILLE,514,Unité non employeuse ou effectif inconnu au 31/12,"1 000,00 €",M Sebastien CHARLOT
52,ECON'HOME,834493801,83449380100015,06 52 68 11 86,E.CONHOME81@GMAIL.COM, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5 RUE ANTOINE MASSONNIER,31140,PECHBONNIEU,516,6 à 9 salariés,"25 000,00 €",M Michel RIEUTORD POLI
52,SOLETECH,952361574,95236157400017,0033659122681,soletech@outlook.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,48 LOT LES 7 SEMAINES,26600,CHANTEMERLE-LES-BLES,517,,"1 000,00 €",M Mohamed KAMARA
52,GENERALE D ELECTRICITE CARIBEENNE,891207888,89120788800019,0596616662,jocelyne.guitteaud@gec-antilles.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14 RUE ERNEST HEMINGWAY IMMEUBLE SAPHIR N 6,97200,FORT-DE-FRANCE,518,1 à 2 salariés,"3000,00 EURO (minimum)",MME Jocelyne GUITTEAUD
52,ONNYS,979677796,97967779600018,0669951985,contact@onnys.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1 rue des jubennes,94440,VILLECRESNES,519,,"10000,00 EURO",M Mourad ZEROUALI
53,SOFOTEL,503416257,50341625700049,0645616142,sophie@sofotel.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,60 IMP DE LESPINASSE,31140,AUCAMVILLE,520,3 à 5 salariés,"4 000,00 €",M Adrien MAGNIERI
53,CEMA SECURITE,950907915,95090791500017,0778702982,cemasecurite.groupemarchand@gmail.com, LCPT &&  IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2 RUE DENIS PAPIN,16340,L'ISLE D'ESPAGNAC,521,,"11 000,00 €",GROUPE MARCHAND
53,SK RESEAU,912733078,91273307800014,072350445,SK.RESEAU@HOTMAIL.COM, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,89 RUE DE LA PLAINE APT B02,59000,LILLE,522,,"500,00 €",MME Baraa KHOUYI
53,FLC ELEC,948638580,94863858000019,0603175694,flceleciffendic@gmail.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,454 LA BUZARDIERE,35750,IFFENDIC,523,,"3 000,00 €",M Florian LECHAUX
53,B.EST ELEC',911352391,91135239100013,0661942319,b.est_elec@sfr.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,133 RUE DES FORGES,88000,CHANTRAINE,524,,"1 500,00 €",M Baptiste THIBOT
53,AC CONCEPT,507537769,50753776900014,0618864594,ac.concept.contact@gmail.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2230 Chemin des lauves,13100,AIX EN PROVENCE,525,3 à 5 salariés,"100 000,00 €",M Fabien ARNAUDO
53,PRIMASOLAR,902936517,90293651700017,0487768875,ADMIN@PRIMASOLAR.FR, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,316 ALL DES MARRONNIERS,01390,SAINT-ANDRE-DE-CORCY,526,,"7 500,00 €",M Jean-Herve GONDRAS
53,S.M.E.I. - SOCIETE DE MAINTENANCE ELECTRIQUE INDUSTRIEL,379254576,37925457600042,0634475104,smei.compiegne@gmail.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13 RUE DU PRESIDENT KENNEDY,60750,CHOISY-AU-BAC,528,1 à 2 salariés,"7 622,45 €",M Nicolas MINJEAUD
53,RIGHT SIDE CONNECT,822989364,82298936400028,0769763185,contact@rightsideconnect.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,84 RUE SAINTE TERESA DE CALCUTTA VILLA 7 DOMAINE DE VALENTINE,34170,CASTELNAU-LE-LEZ,529,0 salarié (unités ayant eu des salariés au cours de l'année de référence mais plus d'effectif au 31/12),"12 000,00 €",M El BAKHTAR
54,BEGUELEC,901711838,90171183800010,06.09.61.10.17,beguelec@orange.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,36 RUE JEAN JAURES,33920,SAINT-YZAN-DE-SOUDIAC,530,1 à 2 salariés,"3000,00 EURO",M Pierre-Emmanuel BEGUE
54,GMH ELECTRICITE GENERALE,949841753,94984175300013,0684843157,gmh.electricite@gmail.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7 RUE JULES FERRY,21300,CHENOVE,532,,"3 000,00 €",M Clement MICHAUD
54,BS SOLAIRE,948046180,94804618000014,0766506966,bertaud.s@bs-solaire.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,114 RUE DU ROMARIN,26700,LA GARDE-ADHEMAR,534,,"1 000,00 €",M Simon BERTAUD
55,ECON'HOME,834493801,83449380100015,06 52 68 11 86,E.CONHOME81@GMAIL.COM, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5 RUE ANTOINE MASSONNIER,31140,PECHBONNIEU,540,6 à 9 salariés,"25 000,00 €",M Michel RIEUTORD POLI
55,SOLETECH,952361574,95236157400017,0033659122681,soletech@outlook.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,48 LOT LES 7 SEMAINES,26600,CHANTEMERLE-LES-BLES,541,,"1 000,00 €",M Mohamed KAMARA
55,GENERALE D ELECTRICITE CARIBEENNE,891207888,89120788800019,0596616662,jocelyne.guitteaud@gec-antilles.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14 RUE ERNEST HEMINGWAY IMMEUBLE SAPHIR N 6,97200,FORT-DE-FRANCE,542,1 à 2 salariés,"3 000,00 € (minimum)",MME Jocelyne GUITTEAUD
55,ONNYS,979677796,97967779600018,0669951985,contact@onnys.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1 rue des jubennes,94440,VILLECRESNES,543,,"10 000,00 €",M Mourad ZEROUALI
55,SOFOTEL,503416257,50341625700049,0645616142,sophie@sofotel.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,60 IMP DE LESPINASSE,31140,AUCAMVILLE,544,3 à 5 salariés,"4 000,00 €",M Adrien MAGNIERI
55,CEMA SECURITE,950907915,95090791500017,0778702982,cemasecurite.groupemarchand@gmail.com, LCPT &&  IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2 RUE DENIS PAPIN,16340,L'ISLE D'ESPAGNAC,545,,"11 000,00 €",GROUPE MARCHAND
55,SK RESEAU,912733078,91273307800014,072350445,SK.RESEAU@HOTMAIL.COM, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,89 RUE DE LA PLAINE APT B02,59000,LILLE,546,,"500,00 €",MME Baraa KHOUYI
